1149602885,     12,    999,     69,    560,  -3780,    210
1149607887,    -84,   1070,      8,    490,  -3500,   1120
1149612888,    -18,   1025,     15,    490,  -3150,    980
1149617889,     -4,   1041,    -49,    280,  -3220,   1400
1149622892,      5,   1044,     -2,   -630,  -1960,    350
1149627894,    -47,   1011,     65,    350,  -1260,    210
1149632896,    -77,   1062,     -4,    910,   -980,      0
1149637897,    -43,    973,     36,   1400,    700,   -140
1149642898,   -147,   1035,      6,   1190,   1330,    140
1149647899,    -98,   1041,      1,    840,   3150,   -140
1149652901,   -116,   1000,     34,    630,   3850,   -140
1149657903,     -8,    946,    -79,    840,   5110,    490
1149662905,     38,   1002,   -113,   1470,   6160,    560
1149667906,    -21,   1012,      2,   1680,   6580,    210
1149672909,      0,   1067,    -16,    350,   7980,   1330
1149677910,     -6,    997,    -12,    700,   7840,    910
1149682913,     -3,   1028,     91,    840,   8540,   1050
1149687914,     -5,    996,    -18,    280,   8400,    980
1149692915,     18,   1012,    -16,    420,   8400,    490
1149697917,     69,   1022,    -49,    280,   8610,    140
1149702919,     40,   1001,     53,      0,   8330,    420
1149707922,      3,   1027,      1,   -350,   8610,   -140
1149712924,     93,   1069,    -73,   -350,   8330,     70
1149717926,      2,   1039,    110,   -210,   8890,    210
1149722929,     -2,   1016,    -14,   -490,   8890,   -840
1149727931,     16,    985,     28,   -630,   8610,   -490
1149732933,    -51,    981,     61,   -560,   8470,   -140
1149737934,     -6,   1024,    117,   -490,   7980,    560
1149742937,     -2,   1037,    -62,   -140,   7910,    140
1149747938,    -47,    968,     65,    630,   7560,    210
1149752940,     -6,   1063,     -8,      0,   7700,    700
1149757942,    -51,   1028,      1,    140,   7560,    -70
1149762945,    -41,   1010,     58,    -70,   7770,   -140
1149767947,    -18,   1016,    -43,    -70,   7840,   -420
1149772948,     11,   1034,     14,    210,   7700,   -210
1149777949,     19,   1022,      9,   -770,   7910,   -210
1149782950,    -98,   1002,     62,  -1610,   6860,      0
1149787951,    -26,   1064,     -7,  -2450,   6160,    910
1149792952,    -45,   1007,     24,   -770,   4620,    770
1149797954,    -36,    989,     65,   -630,   1330,   1190
1149802957,     39,   1033,     31,   -280,    -70,   1120
1149807960,     63,   1029,    130,   -560,  -1260,    420
1149812962,     23,   1025,     -6,   -840,  -1610,    630
1149817965,     37,   1024,    -29,      0,  -2100,    280
1149822967,      0,   1013,     53,   -770,  -1540,    140
1149827969,    106,   1035,    -79,   -280,  -1190,   -700
1149832970,     19,   1049,    -19,      0,   -490,    210
1149837972,     93,    958,     16,  -1610,    350,     70
1149842974,     15,    982,      7,   -140,    490,   -140
1149847976,     18,   1032,    -47,    770,    560,    910
1149852979,     38,    984,    -47,     70,   1610,   1400
1149857980,     42,   1003,     33,     70,   2660,   1470
1149862981,     17,   1001,     91,    910,   3080,   1820
1149867984,    117,    998,     26,   1610,   2730,   5600
1149872985,     25,   1013,     33,    420,   3920,   2660
1149877986,      2,   1008,     94,    700,   5530,   3010
1149882987,     83,   1010,    -39,    490,   5600,    420
1149887989,     -7,   1030,    -72,   1050,   6300,    770
1149892990,     62,   1009,    -21,    140,   6860,    630
1149897992,     28,   1061,    -59,    770,   7980,    560
1149902995,     16,   1004,    -79,   -700,   8750,    700
1149907997,     33,   1038,   -127,    140,   9520,    280
1149912998,    -63,    999,     11,    140,  10360,    770
1149918001,    -37,   1009,    -82,   -420,  11270,    140
1149923004,     41,   1076,    -44,   -840,  12110,      0
1149928006,    -20,    962,     30,   -770,  12180,    280
1149933009,    -23,    968,     72,    140,  12460,    210
1149938012,     36,   1000,     14,   1050,  11830,    140
1149943015,    -47,    996,    -19,    910,  12600,    770
1149948016,     39,    988,    -23,    770,  12460,   1050
1149953018,     82,    969,     -9,    770,  13020,    840
1149958019,    -17,   1027,    -54,    910,  14000,    630
1149963020,     72,   1017,     20,    840,  14000,   1050
1149968023,     48,   1064,     69,   2240,  13510,    700
1149973025,     62,   1020,     86,   1400,  13300,    980
1149978027,     69,   1016,     45,   1400,  12530,    700
1149983028,    108,    978,     81,   1540,  11830,    840
1149988030,     64,   1064,     58,   2380,  11550,   1120
1149993031,    129,    987,     -8,   2870,  10780,   1540
1149998032,    164,   1047,     37,   2730,  10430,    560
1150003034,    153,   1032,     84,   2520,   9590,   1050
1150008035,    154,   1014,     57,   1260,   9660,    770
1150013038,    122,   1010,     62,    770,   9240,    560
1150018040,    140,   1019,     26,   1890,   8400,    350
1150023043,    198,   1000,    101,    770,   8330,    -70
1150028044,    195,   1044,    -11,    630,   7350,    210
1150033047,    200,   1015,     44,   -210,   7350,      0
1150038048,    191,    968,     39,    280,   6930,   -420
1150043050,    151,   1012,     20,    420,   6860,    140
1150048051,    288,   1014,    -20,    420,   6580,   -350
1150053052,    192,   1015,      0,    210,   6370,   -420
1150058055,    171,   1087,     25,    350,   5880,    350
1150063057,    165,   1003,      4,  -1050,   5740,   -350
1150068058,    241,   1039,    -37,    350,   5040,   -630
1150073060,    203,   1012,     63,  -1120,   5040,   -210
1150078062,    177,   1029,      3,   -280,   3850,   -280
1150083064,    160,   1004,      5,    420,   2940,   -350
1150088067,    122,   1104,    -37,   -140,   2870,   -420
1150093069,    141,    957,     17,  -1610,   2100,   -420
1150098070,     62,   1036,      0,      0,    770,  17080
1150103071,    100,   1009,      6,   -280,    140,   -140
1150108073,     68,   1030,     33,   -910,    280,   -350
1150113074,     93,   1006,      4,   -350,   -700,      0
1150118077,     92,   1026,    -24,    140,  -1680,     70
1150123080,     42,   1007,    -17,   -630,  -1190,   -140
1150128082,     44,   1038,    -32,   -560,  -1610,    280
1150133084,     71,    991,    -34,   -700,  -1750,   -280
1150138085,     67,   1023,    -49,   -560,   -980,   -140
1150143088,     82,   1005,    -31,   -560,   -840,    210
1150148089,    110,   1026,    -23,   -490,   -630,    140
1150153092,     61,   1012,    -15,   -770,    140,   -280
1150158093,     94,   1013,    -24,   -420,    280,    -70
1150163096,     71,   1011,    -29,   -770,    280,   -350
1150168097,     90,   1015,      0,   -840,   -140,   -280
1150173099,     55,   1017,     -1,   -770,   -840,    -70
1150178101,     64,   1011,     10,   -630,  -1050,   -350
1150183104,     13,   1013,      0,   -420,   -490,   -840
1150188105,     -9,   1030,    -15,   -350,   -280,  -1050
1150193107,    -17,   1013,      0,  -1050,      0,  -1330
1150198109,    -18,   1014,      5,   -700,   -140,  -1330
1150203111,     -9,   1009,     14,   -140,   -140,  -1050
1150208113,    -35,   1008,     21,   -140,    280,  -1190
1150213116,    -42,   1011,     11,    280,      0,   -700
1150218118,    -42,   1006,     14,    280,    -70,   -210
1150223121,    -35,   1013,      1,    910,    -70,  17780
1150228122,    -23,   1013,      0,   1190,   -350,   -210
1150233123,    -21,   1016,     -7,    840,   -210,    140
1150238124,    -25,   1025,     -8,    630,   -420,    280
1150243125,     -6,   1026,    -14,     70,      0,    210
1150248127,    -22,   1018,     -3,     70,      0,   -140
1150253128,    -24,   1017,    -11,     70,     70,    -70
1150258130,    -24,   1016,     -1,     70,   -140,    140
1150263131,    -26,   1017,      4,    210,   -560,     70
1150268133,    -19,   1015,      1,    -70,   -630,      0
1150273135,    -23,   1011,      5,    350,   -770,    420
1150278138,    -28,   1014,      3,    560,   -560,    420
1150283140,    -17,   1014,      9,    490,   -630,    560
1150288142,    -18,   1015,      5,    700,   -840,    490
1150293144,    -18,   1012,     -2,    630,   -490,    350
1150298146,    -19,   1016,      1,    980,    -70,    420
1150303148,    -13,   1015,      0,    980,   -560,    630
1150308149,    -13,   1017,      0,    840,   -140,    280
1150313150,    -20,   1017,      0,    910,    280,    350
1150318151,    -19,   1013,      5,   1050,    -70,    350
1150323154,    -18,   1015,     -2,    980,    280,    210
1150328155,    -17,   1016,      1,   1120,    210,    140
1150333156,    -13,   1016,      6,   1260,    280,    140
1150338158,    -12,   1017,      0,   1330,    210,    280
1150343161,     -5,   1019,     -1,   1540,    910,     70
1150348162,    -14,   1018,     -8,   1050,    700,    140
1150353163,    -13,   1021,      0,    770,    770,      0
1150358164,    -19,   1016,     -1,    840,    980,   -210
1150363167,    -12,   1021,     -9,    630,    980,   -420
1150368169,    -14,   1019,     -8,    350,   1120,   -350
1150373170,    -16,   1018,      0,    280,   1120,   -350
1150378172,    -20,   1017,     -2,      0,    770,   -490
1150383174,    -21,   1018,    -14,    210,    980,   -420
1150388175,    -24,   1016,    -14,    140,    910,   -560
1150393176,    -25,   1013,     -9,   -560,    630,   -560
1150398177,    -23,   1020,    -13,   -350,    700,   -210
1150403179,    -28,   1013,     -2,    -70,    420,   -280
1150408181,    -28,   1011,      8,      0,    210,   -280
1150413183,    -30,   1012,      7,      0,   -490,   -280
1150418184,    -28,   1014,      4,    210,   -630,    140
1150423185,    -27,   1014,      2,    420,   -840,     70
1150428186,    -27,   1015,      0,    490,   -630,      0
1150433187,    -21,   1015,     -6,    910,  -1050,     70
1150438190,    -18,   1016,     -8,    280,   -910,    210
1150443192,    -20,   1016,    -10,    630,  -1260,    280
1150448194,    -19,   1016,     -7,    420,  -1120,    350
1150453195,    -20,   1018,     -2,    630,  -1120,    350
1150458196,    -15,   1016,      0,    560,  -1050,    420
1150463197,    -13,   1016,     -4,    350,   -980,    140
1150468200,    -14,   1016,     -7,    420,  -1120,     70
1150473202,    -18,   1013,     -6,    140,   -910,    140
1150478205,    -19,   1017,     -2,     70,   -980,     70
1150483207,    -19,   1016,     -3,    210,   -770,    -70
1150488209,    -18,   1018,     -9,      0,   -700,     70
1150493210,    -15,   1016,     -8,     70,   -770,    210
1150498212,    -19,   1019,     -8,   -280,   -630,    -70
1150503214,    -20,   1012,     -3,   -490,   -630,   -210
1150508217,    -22,   1019,      0,   -910,   -980, -17920
1150513219,    -21,   1012,     10,   -700,   -560,   -140
1150518220,    -24,   1011,     13,   -210,   -770,   -280
1150523223,    -24,   1009,      5,   -210,   -840,      0
1150528225,    -20,   1015,      5,    210,   -840,    140
1150533226,    -15,   1012,      4,    -70,   -770,    280
1150538227,    -21,   1018,     -1,    280,   -770,    140
1150543228,    -18,   1012,     -7,    280,   -700,     70
1150548229,    -18,   1014,     -1,    210,   -700,    140
