406462235,    -17,   1016,     18,    280,   -700,    490
406467236,    -26,   1010,     10,    280,   -490,    560
406472238,     10,   1015,     15,    280,   -350,    490
406477239,    -24,   1016,     17,     70,   -630,    280
406482240,    -17,   1015,     12,    210,   -630,    420
406487241,     -8,   1014,     15,    280,   -560,    420
406492243,    -24,   1017,     13,     70,   -700,    420
406497244,    -10,   1018,     12,    -70,  -1050,    560
406502246,    -16,   1014,     15,    -70,   -700,    350
406507247,    -10,   1015,     17,   -140,   -770,    280
406512248,    -11,   1013,     18,   -210,   -840,    140
406517249,    -14,   1015,     16,    140,   -980,    280
406522251,    -10,   1013,     15,    140,   -630,    350
406527252,    -12,   1016,     16,    350,   -630,    210
406532254,    -11,   1017,     14,      0,   -700,    490
406537256,    -12,   1014,     12,    210,   -770,    490
406542257,    -12,   1014,     14,    140,   -490,    490
406547258,    -12,   1016,     13,    140,    -70,    140
406552259,    -14,   1016,     19,    280,   -490,    350
406557260,    -15,   1016,     20,    210,   -770,    630
406562262,    -12,   1015,     16,    -70,   -560,    140
406567263,    -13,   1014,     16,    280,   -770,    420
406572265,    -11,   1016,     18,    350,   -560,    420
406577267,    -11,   1015,     18,     70,   -630,    420
406582268,    -11,   1014,     13,      0,   -700,    280
406587269,    -13,   1016,     14,      0,   -560,    490
406592270,    -11,   1013,     16,    280,   -210,    420
406597271,    -12,   1014,     18,     70,   -420,    210
406602273,    -13,   1015,     15,    140,   -350,    490
406607274,    -13,   1015,     16,    210,   -420,    210
406612276,    -11,   1015,     15,      0,   -350,    140
406617277,    -10,   1013,     14,    140,      0,    420
406622278,    -14,   1015,     19,    210,   -140,    350
406627279,    -12,   1015,     20,    280,   -280,    350
406632281,    -14,   1016,     15,    280,   -140,    560
406637283,    -12,   1018,     18,    420,   -350,    210
406642284,    -14,   1014,     16,    280,   -420,    490
406647286,    -13,   1016,     17,     70,   -420,    420
406652288,    -11,   1014,     18,    280,    140,    420
406657289,    -13,   1013,     15,     70,   -490,    420
406662291,    -13,   1015,     18,      0,   -350,    420
406667292,    -14,   1016,     13,    280,   -140,    490
406672293,    -13,   1017,     14,    210,    -70,    490
406677295,    -13,   1014,     17,   -210,   -210,    280
406682296,    -11,   1013,     16,    140,   -280,    280
406687297,    -10,   1015,     14,    280,   -350,    280
406692299,    -14,   1014,     15,    210,      0,    350
406697301,    -13,   1014,     20,    420,   -490,    420
406702302,    -14,   1016,     17,    -70,   -980,    350
406707304,    -12,   1016,     16,    140,   -840,    420
406712306,    -11,   1016,     14,     70,  -1120,    350
406717308,    -12,   1015,     12,      0,   -770,    350
406722310,    -11,   1016,     15,    210,   -910,    420
406727311,    -13,   1014,     16,    140,   -840,    420
406732312,    -14,   1013,     19,   -280,   -700,    420
406737313,    -14,   1015,     18,     70,   -980,    210
406742314,     -8,   1016,     17,      0,   -560,    420
406747316,    -10,   1016,     12,    -70,   -560,    420
406752317,    -12,   1014,     14,    280,   -280,    700
406757319,    -10,   1016,     14,     70,    -70,    560
406762320,    -10,   1013,     16,    140,   -210,    630
406767321,    -12,   1014,     10,     70,   -140,    210
406772323,    -13,   1016,     11,     70,   -420,    140
406777324,    -13,   1015,     11,    210,      0,    280
406782325,    -14,   1015,     14,    -70,     70,    350
406787326,    -11,   1017,     16,      0,    -70,    280
406792328,    -16,   1014,     18,      0,      0,    280
406797329,    -14,   1016,     16,      0,   -210,    280
406802330,    -13,   1016,     14,   -280,   -350,    280
406807331,    -15,   1012,     15,   -140,   -350,    420
406812332,    -16,   1013,     16,     70,   -490,    210
406817333,    -14,   1012,     20,    210,   -420,    280
406822335,    -13,   1015,     17,   -210,   -350,    280
406827337,    -15,   1014,     17,    280,   -490,    560
406832338,    -13,   1015,     16,    280,   -630,    210
406837340,    -12,   1015,     15,    210,   -420,    210
406842341,    -12,   1014,     15,    140,   -350,    630
406847343,    -15,   1015,     13,      0,   -420,    350
406852345,    -10,   1015,     12,    280,   -210,    210
406857346,    -14,   1016,     14,   -140,   -350,    350
406862347,    -11,   1019,     15,   -140,   -210,    210
406867348,    -11,   1017,     12,     70,   -490,    420
406872350,     -9,   1017,     11,      0,   -490,    140
406877351,    -10,   1015,     14,    -70,   -280,    280
406882352,    -12,   1017,     15,   -140,   -490,    -70
406887354,    -13,   1016,     12,   -210,   -630,    140
406892355,    -13,   1016,     15,   -140,  17710,    140
406897356,    -14,   1014,     15,   -140,   -210,    -70
406902357,    -12,   1014,     15,     70,   -280,      0
406907359,    -13,   1014,     16,   -140,   -210,    280
406912360,    -14,   1013,     14,     70,   -140,    140
406917362,    -14,   1014,     19,   -140,   -420,    280
406922363,    -16,   1016,     16,   -210,   -420,    140
406927364,    -13,   1017,     19,    140,   -770,    420
406932365,    -14,   1014,     15,   -140,   -700,    350
406937367,    -15,   1012,     19,    280,   -490,    280
406942368,    -14,   1014,     17,    140,   -840,    350
406947369,    -11,   1015,     15,     70,   -770,    490
406952370,    -14,   1015,     15,     70,   -630,    350
406957371,    -14,   1013,     18,    140,   -420,    210
406962372,    -14,   1015,     20,    140,   -770,      0
406967374,    -15,   1014,     16,    140,   -770,    280
406972375,    -16,   1014,     17,     70,   -910,    350
406977376,    -13,   1016,     17,    140,   -910,    350
406982377,    -11,   1015,     18,      0,   -770,    490
406987379,    -13,   1014,     17,    140,   -840,    350
406992380,    -13,   1013,     15,    210,   -770,    350
406997381,    -14,   1016,     13,      0,   -700,    490
407002383,    -12,   1016,     13,    140,   -420,     70
407007384,     -9,   1017,     13,    280,   -350,    490
407012385,    -10,   1016,     11,    140,   -350,    280
407017387,    -13,   1017,     16,    280,   -350,    490
407022388,    -12,   1015,     19,    280,   -280,    420
407027390,    -11,   1016,     15,     70,   -420,    350
407032392,     -8,   1016,     14,    280,   -350,    140
407037393,    -10,   1018,     17,    140,   -770,    420
407042394,     -9,   1015,      7,    140,   -490,    420
407047395,     -8,   1016,     10,    140,   -490,    140
407052396,     -9,   1015,     19,     70,   -420,    490
407057398,    -17,   1017,     15,     70,   -560,      0
407062399,    -16,   1015,     16,     70,   -350,    350
407067400,    -11,   1016,     16,    -70,   -700,    280
407072401,    -11,   1015,     11,    280,   -490,    210
407077403,    -11,   1015,     14,      0,   -140,     70
407082404,    -13,   1014,     17,    140,   -140,    140
407087405,    -13,   1012,     17,   -140,    -70,    420
407092407,    -14,   1014,     18,     70,   -630,    350
407097408,    -15,   1015,     13,    280,   -280,    210
407102409,    -12,   1015,     12,     70,    -70,     70
407107411,    -11,   1016,     14,    210,   -140,    420
407112413,    -14,   1016,     17,    140,    -70,    560
407117414,    -12,   1013,     18,     70,     70,    280
407122415,    -13,   1013,     16,   -140,    210,    350
407127416,    -14,   1017,     17,    140,    140,    350
407132417,    -13,   1015,     16,    -70,   -350,    630
407137419,    -14,   1015,     15,     70,   -420,    490
407142420,    -15,   1012,     15,      0,   -420,    490
407147421,    -12,   1013,     20,     70,   -560,    630
407152422,    -12,   1013,     17,    140,   -490,    210
407157423,    -13,   1014,     16,    140,   -420,    490
407162425,    -12,   1016,     12,    490,   -490,    350
407167426,    -12,   1015,     12,     70,   -560,    560
407172428,    -12,   1016,     11,    -70,   -490,    350
407177429,    -12,   1017,     13,   -210,   -420,    210
407182431,    -12,   1015,     12,      0,   -420,    280
407187433,    -13,   1016,     17,   -140,   -350,    350
407192434,    -16,   1013,     21,   -210,   -350,    350
407197435,    -20,   1017,      2,      0,   -700,    490
407202437,      0,   1013,     11,   -350,   -630,    350
407207439,    -21,   1014,     28,    -70,   -350,    350
407212441,    -13,   1016,     10,   -280,  -1120,    140
407217443,    -12,   1015,     13,    140,   -910,    420
407222445,    -16,   1015,     19,   -350,   -700,    280
407227447,    -13,   1015,     11,   -140,   -630,    420
407232449,    -11,   1015,     15,    210,   -420,     70
407237451,    -12,   1013,     20,     70,   -420,     70
407242452,    -13,   1013,     14,      0,   -420,    210
407247453,    -12,   1015,     16,     70,   -560,    140
407252454,    -14,   1015,     11,    140,   -770,     70
407257455,    -10,   1016,     14,   -140,   -420,    140
407262456,    -14,   1015,     13,    -70,   -280,    280
407267457,    -14,   1016,     18,    140,   -490,    350
407272458,    -14,   1016,     19,    -70,   -560,    140
407277460,    -11,   1013,     16,     70,   -560,    420
407282462,    -11,   1013,     17, -17850,   -700,    280
407287463,    -13,   1014,     13,      0,   -490,    350
407292465,    -12,   1013,     17,    -70,   -560,    350
407297466,    -12,   1014,     14,     70,   -420,    490
407302467,    -14,   1015,     14,     70,   -560,    280
407307468,    -12,   1011,     14,    280,   -350,    350
407312469,    -15,   1016,     17,      0,   -350,    280
407317471,    -14,   1015,     15,    -70,   -490,    420
407322472,    -14,   1015,     14,     70,   -560,    280
407327473,    -10,   1015,     12,    280,   -350,    280
407332474,    -10,   1016,     13,     70,    -70,    280
407337476,    -13,   1013,     14,     70,   -560,    560
407342478,    -14,   1013,     18,     70,   -840,    420
407347479,    -14,   1015,     15,    210,   -840,    210
407352480,    -16,   1014,     17,    210,   -770,     70
407357482,    -11,   1014,     14,    -70,   -910,    350
407362483,    -12,   1016,     15,   -140,   -910,    350
407367484,    -11,   1015,     17,      0,   -840,    280
407372485,    -11,   1016,     20,    210,   -630,    280
407377486,    -15,   1015,     17,      0,   -700,    350
407382487,    -13,   1015,     18,    140,   -700,    210
407387488,    -14,   1017,     16,    -70,   -630,    210
407392490,    -13,   1013,     19,    210,   -840,    490
407397491,    -14,   1014,     15,    210,   -560,    420
407402492,    -13,   1016,     16,    350,   -490,    280
407407494,    -13,   1015,     16,      0,   -700,    420
407412496,    -13,   1016,     14,    280,   -560,    420
407417497,    -13,   1014,     14,    140,   -770,    210
407422498,    -10,   1014,     18,    -70,   -700,    420
407427499,    -13,   1014,     17,    210,   -560,    630
407432500,    -10,   1015,     16,    210,   -560,    630
407437502,    -15,   1014,     17,    210,   -420,    350
407442503,    -16,   1015,     17,    420,   -350,    280
407447505,    -13,   1014,     16,     70,   -560,    560
407452506,    -13,   1016,     17,     70,   -770,    560
407457508,    -11,   1016,     13,     70,   -560,    280
407462509,    -11,   1016,     12,    -70,   -280,    420
407467510,    -13,   1016,     11,    -70,   -140,    630
407472512,    -11,   1017,     16,     70,   -490,    210
407477514,    -12,   1015,     13,    -70,     70,    140
407482515,    -12,   1016,     12,    140,   -350,    140
407487516,    -14,   1015,     15, -17780,   -770,    280
407492518,    -12,   1015,     15,    140,   -700,    420
407497519,    -13,   1017,     15,    140,   -140,    420
407502520,    -10,   1015,     13,   -140,   -420,    140
407507521,    -10,   1013,     13,   -210,   -560,      0
407512522,     -9,   1016,     13,     70,   -280,    420
407517524,     -9,   1015,     10,   -280,   -280,      0
407522525,     -9,   1015,     11,      0,   -280,    140
407527527,    -14,   1014,     18,   -490,   -140,    210
407532528,    -14,   1015,     13,    -70,   -700,    280
407537529,    -12,   1016,     16,   -490,   -490,    560
407542531,    -11,   1014,     17,     70,   -560,    280
407547532,    -13,   1013,     15,    210,    -70,     70
407552534,    -14,   1014,     18,      0,   -140,    210
407557535,    -13,   1016,     17,   -140,   -280,    420
407562536,    -12,   1013,     14,    280,   -420,     70
407567537,    -11,   1016,     14,    210,   -420,   -140
407572538,    -11,   1014,     16,   -140,   -280,    210
407577539,    -14,   1016,     15,   -210,   -350,    210
407582540,    -15,   1015,     18,    -70,   -280,     70
407587541,    -16,   1017,     18,   -140,   -700,      0
407592544,    -11,   1012,     16,     70,   -490,    280
407597545,    -16,   1013,     20,   -140,   -420,    210
407602546,    -14,   1015,     17,    280,   -350,    280
407607547,    -15,   1013,     16,      0,   -280,    350
407612548,    -16,   1015,     19,     70,   -560,    630
407617549,    -16,   1015,     18,    350,   -560,    700
407622550,    -17,   1012,     20,     70,   -840,    630
407627552,    -14,   1018,     17,    280,   -700,    420
407632553,    -14,   1014,     13,    210,   -840,    560
407637555,    -13,   1015,     14,    350,   -560,    560
407642556,    -13,   1016,     13,    210,   -490,    280
407647558,    -15,   1014,     14,    350,   -490,    490
407652559,    -10,   1017,     16,    420,   -630,    560
407657561,    -14,   1017,     15,    280,   -420,    350
407662563,    -13,   1015,     17,    350,   -560,    210
407667564,    -12,   1015,     15,    140,   -770,    420
407672566,    -10,   1016,     14,    280,   -980,    420
407677568,    -10,   1013,     11,    280,   -770,    210
407682569,    -11,   1015,     10,      0,   -840,    280
407687571,     -9,   1014,     12,   -140,   -980,    210
407692572,    -11,   1015,     14,    -70,   -840,    210
407697573,     -9,   1017,     15,   -140,   -910,    280
407702574,    -12,   1015,      9,   -210,   -840,    280
407707575,    -11,   1015,     12,    -70,   -560,      0
407712576,    -10,   1014,     14,   -140,   -420,    210
407717578,    -14,   1014,     18,   -210,   -700,    350
407722580,    -12,   1013,     17,   -140,   -770,    210
407727582,    -16,   1015,     18,    210,   -700,    350
407732584,    -12,   1016,     17,      0,   -490,    210
407737585,    -14,   1015,     16,      0,   -350,    210
407742586,    -13,   1014,     19,      0,   -420,    280
407747587,    -16,   1013,     17,    140,   -350,    420
407752588,    -14,   1016,     13,     70,   -420,    490
407757590,    -12,   1015,     11,   -210,   -350,    630
407762591,    -11,   1013,     15,    210,     70,    350
407767592,    -12,   1015,     15,    140,   -350,    420
407772594,    -11,   1016,     13,      0,   -210,    210
407777595,    -14,   1013,     17,      0,   -280,     70
407782596,    -16,   1016,     12,    490,   -420,    280
407787597,    -11,   1016,     14,    140,   -560,    210
407792599,    -10,   1013,     20,      0,   -840,    490
407797600,    -14,   1015,     18,    -70,   -420,    280
407802602,    -13,   1014,     17,     70,   -420,    210
407807603,    -13,   1016,     18,    210,   -700,    210
407812604,    -10,   1016,     10,    280,   -490,    560
407817606,    -16,   1016,     12,    -70,   -350,    560
407822607,    -12,   1016,     18,     70,   -350,    420
407827609,    -11,   1014,     21,    140,   -770,    560
407832610,    -17,   1013,     17,    280,   -840,    490
407837612,    -14,   1015,     18,     70,   -980,    700
407842613,    -13,   1014,     16,      0,   -910,    350
407847614,    -12,   1015,     11,    -70,   -980,    490
407852615,    -12,   1015,     14,    -70,   -630,    420
407857617,    -10,   1015,     17,      0,   -700,    350
407862618,    -10,   1016,     17,      0,   -700,    350
407867619,    -14,   1016,     15,      0,   -770,    280
407872620,     -9,   1016,     13,    280,   -630,    490
407877621,     -9,   1013,     13,   -210,   -630,    350
407882623,    -12,   1014,     13,   -140,   -420,    210
407887624,    -14,   1013,     18,   -140,      0,    280
407892625,    -15,   1015,     17,      0,   -490,    210
407897626,    -14,   1016,     20,      0,   -560,    350
407902628,    -13,   1013,     16,   -140,   -420,    420
407907629,    -12,   1015,     15,    210,   -420,    490
407912630,    -15,   1015,     16,    -70,   -700,    630
407917631,    -13,   1016,     15,     70,   -560,    420
407922632,    -13,   1016,     18,   -350,   -630,    350
407927633,    -12,   1016,     12,     70,   -490,    420
407932634,    -13,   1016,     12,    280,   -840,    420
407937635,    -14,   1013,     14,    140,   -770,    210
407942636,    -12,   1015,     13,    210,   -770,    350
407947638,    -11,   1016,     17,    140,   -980,    490
407952640,    -12,   1017,     12,    -70,   -560,    350
407957641,    -13,   1013,     15,    140,   -630,    280
407962643,    -13,   1015,     11,    210,   -840,    420
407967644,    -13,   1017,     16,   -140,   -770,    350
407972645,    -13,   1012,     18,    140,   -980,    280
407977647,    -11,   1016,     13,    -70,   -700,    140
407982648,    -13,   1013,     13,   -280,   -770,     70
407987649,     -9,   1015,     12,   -140,   -630,    210
407992650,    -11,   1015,     11,    -70,   -420,    420
407997651,    -11,   1015,     15,   -210,   -210,    280
408002653,    -12,   1014,     14,   -140,   -140,    280
408007654,    -11,   1014,     17,    210,    280,    210
408012656,    -14,   1014,     17,    140,      0,    630
408017658,    -11,   1015,     17,    140,   -420,    140
408022659,    -15,   1017,     13,    210,   -210,    -70
408027661,    -12,   1013,     16,    280,   -560,    140
408032663,    -15,   1014,     15,    210,   -280,    490
408037664,    -12,   1014,     16,    -70,   -560,    280
408042666,    -13,   1016,     15,   -140,   -560,    350
408047667,    -14,   1012,     16,     70,   -280,    280
408052668,    -15,   1016,     20,     70,   -770,    280
408057669,    -15,   1014,     15,    -70,   -350,    770
408062670,    -12,   1015,     16,    140,   -770,    210
408067672,    -12,   1015,     18,    280,   -630,    350
408072673,    -17,   1015,     18,    -70,   -420,    210
408077674,    -14,   1012,     16,   -280,   -770,    490
408082675,    -15,   1014,     17,   -140,   -770,    140
408087676,    -10,   1013,     14,    210,   -490,    420
408092678,    -10,   1015,     15,    350,   -490,    490
408097679,    -13,   1016,     14,    210,   -280,    350
408102680,    -13,   1016,     14,    420,    -70,    280
408107681,    -11,   1017,     12,      0,   -140,    350
408112682,    -11,   1014,     10,    350,   -210,    280
408117683,    -11,   1016,     14,    210,   -490,    490
408122685,    -10,   1017,     18,      0,   -140,    280
408127686,    -14,   1012,     14,      0,   -420,    210
408132688,    -11,   1017,     13,      0,   -490,    490
408137689,     -8,   1014,     15,      0,   -210,    420
408142690,    -15,   1016,     15,    280,   -280,    140
408147691,    -13,   1015,     15,    350,   -420,    350
408152693,    -14,   1017,     19,    -70,   -490,    210
408157694,    -14,   1016,     16,   -210,   -560,    280
408162696,     -7,   1012,     14,     70,   -630,     70
408167697,    -13,   1016,     18,     70,   -490,    140
408172699,    -20,   1015,     14,     70,   -840,    140
408177700,    -14,   1014,     16,     70,   -700,    280
408182701,    -12,   1015,     16,   -140,  -1120,    280
408187702,    -10,   1015,     18,   -210,   -840,    350
408192703,    -11,   1016,     17,   -210,   -770,    420
408197704,    -16,   1016,     16,      0,   -700,    350
408202705,    -13,   1014,     16,     70,   -560,    350
408207706,    -13,   1013,     18,    -70,   -560,    420
408212707,    -13,   1016,     19,    210,   -840,    420
408217709,    -15,   1015,     19,    350,   -560,    560
408222711,    -14,   1013,     17,    280,   -910,    560
408227712,    -12,   1015,     16,    280,   -700,    350
408232713,    -12,   1016,     16,    -70,   -630,    490
408237715,    -13,   1014,     13,    -70,   -910,    490
408242717,    -14,   1015,     17,    210,   -770,    140
408247718,    -13,   1013,     15,      0,   -700,    560
408252720,    -13,   1015,     13,   -210,   -350,    490
408257721,    -12,   1014,     15,   -210,   -700,    560
408262722,    -11,   1014,     16,    -70,    -70,    840
408267723,    -14,   1015,     18,      0,   -280,    420
408272725,    -15,   1014,     14,    140,   -700,    490
408277726,    -11,   1017,     16,    -70,   -560,    350
408282728,    -10,   1015,      9,    -70,   -560,    280
408287729,    -10,   1015,     14,    210,   -210,    490
408292731,    -11,   1014,     13,    210,   -210,    280
408297732,    -15,   1013,     14,   -140,   -490,    490
408302734,    -11,   1015,     17,   -210,   -490,    210
408307735,    -12,   1015,     18,    280,   -490,    420
408312736,    -15,   1013,     19,    -70,   -840,    280
408317737,    -12,   1016,     14,    -70,   -980,    210
408322738,    -12,   1014,     13,     70,   -770,    350
408327739,    -11,   1013,     16,      0,   -700,    280
408332740,    -10,   1016,     15,   -140,   -700,    280
408337741,    -15,   1016,     17,   -210,   -700,    280
408342742,    -15,   1012,     16,    210,   -700,    420
408347743,    -11,   1013,     15,   -140,   -630,    560
408352745,    -12,   1014,     14,    -70,   -630,    490
408357746,    -12,   1013,     15,      0,   -420,    490
408362747,    -11,   1013,     12,      0,    140,    210
408367748,    -14,   1016,     16,     70,   -140,    280
408372749,    -11,   1012,     14,    210,   -210,    420
408377751,    -14,   1015,     15,      0,    210,    210
408382753,    -13,   1016,     15,      0,   -210,    420
408387754,    -13,   1016,     15,     70,   -420,    350
408392755,    -12,   1015,     15,      0,   -770,    280
408397756,    -13,   1016,     13,   -140,   -630,      0
408402757,    -11,   1014,     12,      0,   -770,    210
408407759,    -11,   1013,     19,   -280,   -770,    140
408412760,    -13,   1016,     16,    210,   -560,    140
408417761,    -12,   1017,     13,    -70,   -700,     70
